item_id,pair_id,subject_lemma_sg,subject_lemma_pl,distractor_lemma_sg,distractor_lemma_pl,aux_pair,singular_verb,plural_verb,distance_bucket,distance_level,filler_id,filler,condition,subject,subject_num,distractor,distractor_num,prompt,correct_verb,wrong_verb,correct_token_text,wrong_token_text,n_words_prompt,approx_subject_to_pred_words,approx_distractor_to_pred_words,template,target_depends_on,dataset_name,model_tag,tokenization_ok,correct_token_id,wrong_token_id,correct_logit,wrong_logit,margin,correct_prob,wrong_prob,rank_correct,greedy_token_id,greedy_token,greedy_is_correct,greedy_is_aux,margin_gt_0,margin_gt_1
be_present_short_1023_SS,1023,analyst,analysts,director,directors,be_present,is,are,short,0,none,,SS,analyst,sg,director,sg,The analyst of the director,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,15.7890625,9.40625,6.3828125,0.01656465046107769,2.800025868054945e-05,6,315, of,False,False,True,True
be_present_long_890_PS,890,director,directors,officer,officers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,directors,pl,officer,sg,"The directors of the officer, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,17.96875,14.671875,3.296875,0.06832028180360794,0.0025277549866586924,3,1033, were,False,True,True,True
be_present_medium_608_SP,608,actor,actors,artist,artists,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,actor,sg,artists,pl,"The actor of the artists, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,19.84375,15.875,3.96875,0.38680779933929443,0.007309522479772568,1,374, is,True,True,True,True
be_past_long_52_SP,52,teacher,teachers,chef,chefs,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,teacher,sg,chefs,pl,"The teacher of the chefs, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,18.484375,11.5859375,6.8984375,0.1561850607395172,0.00015764716954436153,1,572, was,True,True,True,True
be_present_extra_long_77_PS,77,teacher,teachers,administrator,administrators,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,teachers,pl,administrator,sg,"The teachers of the administrator, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.28125,16.578125,2.703125,0.12031444162130356,0.00806056521832943,1,525, are,True,True,True,True
be_present_medium_715_PP,715,leader,leaders,technician,technicians,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,leaders,pl,technicians,pl,"The leaders of the technicians, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.59375,14.8984375,4.6953125,0.20330069959163666,0.0018577640876173973,1,525, are,True,True,True,True
be_past_extra_long_711_SP,711,leader,leaders,supervisor,supervisors,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,leader,sg,supervisors,pl,"The leader of the supervisors, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.765625,13.0390625,4.7265625,0.021864837035536766,0.0001936538756126538,7,374, is,False,True,True,True
be_present_long_1556_PP,1556,volunteer,volunteers,technician,technicians,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,volunteers,pl,technicians,pl,"The volunteers of the technicians, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,18.171875,14.015625,4.15625,0.08700701594352722,0.0013630689354613423,2,323, and,False,False,True,True
be_present_short_637_PP,637,actor,actors,administrator,administrators,be_present,is,are,short,0,none,,PP,actors,pl,administrators,pl,The actors of the administrators,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,16.953125,13.0625,3.890625,0.041356347501277924,0.0008450164459645748,5,315, of,False,False,True,True
be_present_short_1171_SS,1171,operator,operators,engineer,engineers,be_present,is,are,short,0,none,,SS,operator,sg,engineer,sg,The operator of the engineer,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,16.65625,9.1953125,7.4609375,0.007771322038024664,4.469417490327032e-06,8,594,'s,False,False,True,True
be_present_short_530_SS,530,pilot,pilots,officer,officers,be_present,is,are,short,0,none,,SS,pilot,sg,officer,sg,The pilot of the officer,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,16.046875,9.015625,7.03125,0.041553981602191925,3.67265020031482e-05,4,879, who,False,False,True,True
be_past_short_552_PP,552,pilot,pilots,advisor,advisors,be_past,was,were,short,0,none,,PP,pilots,pl,advisors,pl,The pilots of the advisors,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,16.59375,12.6171875,3.9765625,0.03571604564785957,0.0006696751806885004,6,525, are,False,True,True,True
be_past_long_1490_SP,1490,administrator,administrators,officer,officers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,administrator,sg,officers,pl,"The administrator of the officers, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.90625,12.328125,5.578125,0.11237473040819168,0.00042473667417652905,1,572, was,True,True,True,True
be_present_medium_1389_SS,1389,specialist,specialists,developer,developers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,specialist,sg,developer,sg,"The specialist of the developer, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,20.578125,15.5703125,5.0078125,0.412027508020401,0.002754614921286702,1,374, is,True,True,True,True
be_past_long_1080_SS,1080,consultant,consultants,contractor,contractors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,consultant,sg,contractor,sg,"The consultant of the contractor, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.5625,11.4609375,6.1015625,0.06259173154830933,0.00014016579370945692,3,374, is,False,True,True,True
be_past_medium_1271_PS,1271,supervisor,supervisors,inspector,inspectors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,supervisors,pl,inspector,sg,"The supervisors of the inspector, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,19.59375,16.140625,3.453125,0.12301379442214966,0.0038929665461182594,2,525, are,False,True,True,True
be_past_short_439_PP,439,engineer,engineers,representative,representatives,be_past,was,were,short,0,none,,PP,engineers,pl,representatives,pl,The engineers of the representatives,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,16.203125,11.625,4.578125,0.010085114277899265,0.00010361589374952018,7,315, of,False,False,True,True
be_present_short_116_PS,116,worker,workers,coordinator,coordinators,be_present,is,are,short,0,none,,PS,workers,pl,coordinator,sg,The workers of the coordinator,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,16.78125,12.84375,3.9375,0.09372908622026443,0.0018274261383339763,1,525, are,True,True,True,True
be_past_medium_862_SS,862,customer,customers,director,directors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,customer,sg,director,sg,"The customer of the director, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,19.53125,15.03125,4.5,0.18030954897403717,0.002003058325499296,2,374, is,False,True,True,True
be_past_long_186_PS,186,student,students,consultant,consultants,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,students,pl,consultant,sg,"The students of the consultant, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.984375,13.9140625,4.0703125,0.10253003239631653,0.0017503980780020356,2,323, and,False,False,True,True
be_past_medium_1387_SS,1387,specialist,specialists,consultant,consultants,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,specialist,sg,consultant,sg,"The specialist of the consultant, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,19.3125,14.703125,4.609375,0.0857619196176529,0.0008540207054466009,2,374, is,False,True,True,True
be_present_extra_long_260_PS,260,farmer,farmers,visitor,visitors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,farmers,pl,visitor,sg,"The farmers of the visitor, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,18.75,16.546875,2.203125,0.09026739001274109,0.009970704093575478,1,525, are,True,True,True,True
be_past_long_1053_SS,1053,consultant,consultants,chef,chefs,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,consultant,sg,chef,sg,"The consultant of the chef, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.828125,12.0390625,5.7890625,0.09967374801635742,0.00030508643249049783,1,572, was,True,True,True,True
be_present_short_1586_SP,1586,representative,representatives,analyst,analysts,be_present,is,are,short,0,none,,SP,representative,sg,analysts,pl,The representative of the analysts,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.84375,15.1875,3.65625,0.06339726597070694,0.001637500012293458,4,879, who,False,False,True,True
be_present_medium_213_SS,213,driver,drivers,pilot,pilots,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,driver,sg,pilot,sg,"The driver of the pilot, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.984375,12.8359375,6.1484375,0.14601609110832214,0.0003120097971986979,2,572, was,False,True,True,True
be_present_short_753_SP,753,member,members,employee,employees,be_present,is,are,short,0,none,,SP,member,sg,employees,pl,The member of the employees,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.515625,17.359375,1.15625,0.05058467760682106,0.015917174518108368,4,315, of,False,False,True,True
be_present_short_1345_PP,1345,employee,employees,researcher,researchers,be_present,is,are,short,0,none,,PP,employees,pl,researchers,pl,The employees of the researchers,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,17.203125,11.8125,5.390625,0.04816660284996033,0.00021959745208732784,7,518, at,False,False,True,True
be_past_long_1143_SP,1143,developer,developers,director,directors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,developer,sg,directors,pl,"The developer of the directors, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,16.90625,14.296875,2.609375,0.04512881860136986,0.0033206020016223192,4,374, is,False,True,True,True
be_present_long_1224_SP,1224,inspector,inspectors,assistant,assistants,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,inspector,sg,assistants,pl,"The inspector of the assistants, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,17.015625,11.40625,5.609375,0.04616759717464447,0.000169128441484645,3,572, was,False,True,True,True
be_present_extra_long_1047_SS,1047,consultant,consultants,farmer,farmers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,consultant,sg,farmer,sg,"The consultant of the farmer, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,19.15625,14.0625,5.09375,0.13719283044338226,0.0008416739874519408,1,374, is,True,True,True,True
be_present_extra_long_375_PS,375,officer,officers,actor,actors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,officers,pl,actor,sg,"The officers of the actor, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.609375,17.671875,1.9375,0.17911267280578613,0.02580362744629383,1,525, are,True,True,True,True
be_present_long_705_SS,705,leader,leaders,analyst,analysts,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,leader,sg,analyst,sg,"The leader of the analyst, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.25,13.3125,4.9375,0.10886882990598679,0.0007808624650351703,1,374, is,True,True,True,True
be_past_medium_333_SP,333,lawyer,lawyers,pilot,pilots,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,lawyer,sg,pilots,pl,"The lawyer of the pilots, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,18.640625,15.078125,3.5625,0.12682698667049408,0.0035978045780211687,2,374, is,False,True,True,True
be_present_long_768_PP,768,player,players,artist,artists,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,players,pl,artists,pl,"The players of the artists, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,17.890625,14.1875,3.703125,0.1018666997551918,0.0025106461253017187,1,525, are,True,True,True,True
be_present_short_985_PP,985,researcher,researchers,analyst,analysts,be_present,is,are,short,0,none,,PP,researchers,pl,analysts,pl,The researchers of the analysts,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,16.03125,11.59375,4.4375,0.01855962723493576,0.00021947623463347554,11,315, of,False,False,True,True
be_past_extra_long_888_SP,888,director,directors,artist,artists,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,director,sg,artists,pl,"The director of the artists, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.4375,13.2734375,4.1640625,0.02246466837823391,0.0003491971001494676,6,374, is,False,True,True,True
be_past_short_252_PP,252,farmer,farmers,chef,chefs,be_past,was,were,short,0,none,,PP,farmers,pl,chefs,pl,The farmers of the chefs,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,14.71875,12.28125,2.4375,0.011693059466779232,0.001021728035993874,14,315, of,False,False,True,True
be_present_short_1304_PS,1304,advisor,advisors,assistant,assistants,be_present,is,are,short,0,none,,PS,advisors,pl,assistant,sg,The advisors of the assistant,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,14.3828125,12.1875,2.1953125,0.006994790397584438,0.0007786863716319203,21,6645, manager,False,False,True,True
be_present_short_423_PP,423,engineer,engineers,assistant,assistants,be_present,is,are,short,0,none,,PP,engineers,pl,assistants,pl,The engineers of the assistants,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,17.1875,12.09375,5.09375,0.07033304125070572,0.00043149112025275826,2,315, of,False,False,True,True
be_past_long_1008_PP,1008,analyst,analysts,artist,artists,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,analysts,pl,artists,pl,"The analysts of the artists, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.296875,13.1484375,4.1484375,0.047514062374830246,0.0007502027438022196,4,525, are,False,True,True,True
be_present_medium_1264_PP,1264,supervisor,supervisors,assistant,assistants,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,supervisors,pl,assistants,pl,"The supervisors of the assistants, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,20.03125,15.5859375,4.4453125,0.2492629587650299,0.002924711676314473,1,525, are,True,True,True,True
be_past_extra_long_1008_PP,1008,analyst,analysts,artist,artists,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,analysts,pl,artists,pl,"The analysts of the artists, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,17.140625,13.7890625,3.3515625,0.020191865041851997,0.0007073124870657921,6,525, are,False,True,True,True
be_present_medium_1353_PS,1353,employee,employees,advisor,advisors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,employees,pl,advisor,sg,"The employees of the advisor, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.5625,14.7109375,4.8515625,0.21925301849842072,0.0017137157265096903,1,525, are,True,True,True,True
be_present_extra_long_1203_SS,1203,inspector,inspectors,worker,workers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,inspector,sg,worker,sg,"The inspector of the worker, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,19.203125,13.921875,5.28125,0.14928242564201355,0.0007592607289552689,1,374, is,True,True,True,True
be_past_short_1134_PS,1134,developer,developers,pilot,pilots,be_past,was,were,short,0,none,,PS,developers,pl,pilot,sg,The developers of the pilot,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,14.7109375,9.3125,5.3984375,0.007296644151210785,3.3007414458552375e-05,15,2390, project,False,False,True,True
be_present_medium_301_PS,301,artist,artists,customer,customers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,artists,pl,customer,sg,"The artists of the customer, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.4375,16.359375,3.078125,0.1871742606163025,0.008618534542620182,1,525, are,True,True,True,True
be_past_medium_585_SS,585,writer,writers,analyst,analysts,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,writer,sg,analyst,sg,"The writer of the analyst, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,18.359375,12.8046875,5.5546875,0.10875061899423599,0.00042078629485331476,2,374, is,False,True,True,True
be_past_short_1317_SS,1317,advisor,advisors,administrator,administrators,be_past,was,were,short,0,none,,SS,advisor,sg,administrator,sg,The advisor of the administrator,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,14.125,7.98828125,6.13671875,0.0015447367914021015,3.3397302559023956e-06,52,315, of,False,False,True,True
be_past_medium_922_PS,922,assistant,assistants,teacher,teachers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,assistants,pl,teacher,sg,"The assistants of the teacher, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,19.078125,15.5703125,3.5078125,0.14238488674163818,0.004266191273927689,2,525, are,False,True,True,True
be_present_long_844_PP,844,customer,customers,doctor,doctors,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,customers,pl,doctors,pl,"The customers of the doctors, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,18.40625,15.328125,3.078125,0.12562806904315948,0.005784608889371157,1,525, are,True,True,True,True
be_past_medium_16_SS,16,manager,managers,owner,owners,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,manager,sg,owner,sg,"The manager of the owner, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,18.734375,12.1484375,6.5859375,0.12257219851016998,0.00016910469275899231,2,374, is,False,True,True,True
be_present_medium_64_PP,64,teacher,teachers,researcher,researchers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,teachers,pl,researchers,pl,"The teachers of the researchers, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,18.921875,15.6328125,3.2890625,0.15920507907867432,0.005936565343290567,1,525, are,True,True,True,True
be_past_long_1007_SS,1007,analyst,analysts,farmer,farmers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,analyst,sg,farmer,sg,"The analyst of the farmer, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,17.4375,11.2734375,6.1640625,0.06960001587867737,0.000146416830830276,2,438, as,False,False,True,True
be_present_short_844_SS,844,customer,customers,doctor,doctors,be_present,is,are,short,0,none,,SS,customer,sg,doctor,sg,The customer of the doctor,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,17.40625,13.3125,4.09375,0.15160338580608368,0.0025282257702201605,2,594,'s,False,False,True,True
be_present_extra_long_583_PS,583,writer,writers,assistant,assistants,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PS,writers,pl,assistant,sg,"The writers of the assistant, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,19.1875,16.40625,2.78125,0.10952834784984589,0.006786486599594355,1,525, are,True,True,True,True
be_past_short_1610_PP,1610,contractor,contractors,officer,officers,be_past,was,were,short,0,none,,PP,contractors,pl,officers,pl,The contractors of the officers,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,16.9375,14.0,2.9375,0.018977031111717224,0.0010057458421215415,9,6,',False,False,True,True
be_present_short_1282_PS,1282,advisor,advisors,teacher,teachers,be_present,is,are,short,0,none,,PS,advisors,pl,teacher,sg,The advisors of the teacher,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,525,374,15.8203125,10.875,4.9453125,0.022420227527618408,0.00015955782146193087,6,4862, training,False,False,True,True
be_past_short_519_SP,519,chef,chefs,representative,representatives,be_past,was,were,short,0,none,,SP,chef,sg,representatives,pl,The chef of the representatives,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,16.578125,13.1015625,3.4765625,0.023418622091412544,0.0007239514379762113,6,315, of,False,False,True,True
be_present_long_652_SP,652,owner,owners,nurse,nurses,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,owner,sg,nurses,pl,"The owner of the nurses, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,17.875,12.296875,5.578125,0.08603797852993011,0.0003251931047998369,2,572, was,False,True,True,True
be_past_short_990_PP,990,researcher,researchers,inspector,inspectors,be_past,was,were,short,0,none,,PP,researchers,pl,inspectors,pl,The researchers of the inspectors,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,1033,572,15.8671875,11.234375,4.6328125,0.013360671699047089,0.00012996408622711897,15,4586, general,False,False,True,True
be_past_long_1622_SS,1622,contractor,contractors,customer,customers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,contractor,sg,customer,sg,"The contractor of the customer, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,15.6171875,11.8359375,3.78125,0.015039313584566116,0.000342808838468045,8,438, as,False,False,True,True
be_present_extra_long_1224_SS,1224,inspector,inspectors,assistant,assistants,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,inspector,sg,assistant,sg,"The inspector of the assistant, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,374,525,18.421875,13.46875,4.953125,0.10191798210144043,0.0007196742226369679,1,374, is,True,True,True,True
be_past_medium_406_SS,406,engineer,engineers,driver,drivers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,engineer,sg,driver,sg,"The engineer of the driver, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,19.078125,12.796875,6.28125,0.19286897778511047,0.0003608694823924452,1,572, was,True,True,True,True
be_past_extra_long_803_SS,803,visitor,visitors,worker,workers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,visitor,sg,worker,sg,"The visitor of the worker, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,qwen25_3b,True,572,1033,18.125,13.2734375,4.8515625,0.05572725832462311,0.00043557287426665425,2,374, is,False,True,True,True
