item_id,pair_id,subject_lemma_sg,subject_lemma_pl,distractor_lemma_sg,distractor_lemma_pl,aux_pair,singular_verb,plural_verb,distance_bucket,distance_level,filler_id,filler,condition,subject,subject_num,distractor,distractor_num,prompt,correct_verb,wrong_verb,correct_token_text,wrong_token_text,n_words_prompt,approx_subject_to_pred_words,approx_distractor_to_pred_words,template,target_depends_on,dataset_name,model_tag,tokenization_ok,correct_token_id,wrong_token_id,correct_logit,wrong_logit,margin,correct_prob,wrong_prob,rank_correct,greedy_token_id,greedy_token,greedy_is_correct,greedy_is_aux,margin_gt_0,margin_gt_1
be_present_extra_long_272_SS,272,farmer,farmers,advisor,advisors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,farmer,sg,advisor,sg,"The farmer of the advisor, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.446338653564453,12.834259033203125,3.612079620361328,0.1491888165473938,0.00402744859457016,1,318, is,True,True,True,True
be_past_extra_long_66_SS,66,teacher,teachers,consultant,consultants,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,teacher,sg,consultant,sg,"The teacher of the consultant, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,15.33198070526123,11.776564598083496,3.5554161071777344,0.038543395698070526,0.0011011649621650577,3,318, is,False,True,True,True
be_present_medium_395_PS,395,officer,officers,technician,technicians,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,officers,pl,technician,sg,"The officers of the technician, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.974008560180664,12.224100112915039,4.749908447265625,0.10791965574026108,0.0009337734081782401,2,547, were,False,True,True,True
be_present_short_317_PS,317,artist,artists,administrator,administrators,be_present,is,are,short,0,none,,PS,artists,pl,administrator,sg,The artists of the administrator,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,13.816802978515625,9.145407676696777,4.671395301818848,0.041068512946367264,0.0003843684680759907,2,338,'s,False,False,True,True
be_past_extra_long_1563_SP,1563,representative,representatives,worker,workers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,representative,sg,workers,pl,"The representative of the workers, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,14.446280479431152,11.97121810913086,2.475062370300293,0.018591631203889847,0.0015646297251805663,9,318, is,False,True,True,True
be_past_medium_368_PP,368,officer,officers,artist,artists,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PP,officers,pl,artists,pl,"The officers of the artists, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,17.450960159301758,12.410734176635742,5.040225982666016,0.18249152600765228,0.0011811372824013233,1,547, were,True,True,True,True
be_present_long_1357_PP,1357,employee,employees,administrator,administrators,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,employees,pl,administrators,pl,"The employees of the administrators, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.384319305419922,12.420520782470703,4.963798522949219,0.16487738490104675,0.0011518894461914897,1,389, are,True,True,True,True
be_past_extra_long_577_SP,577,writer,writers,leader,leaders,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,writer,sg,leaders,pl,"The writer of the leaders, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,14.75493335723877,12.446075439453125,2.3088579177856445,0.029060758650302887,0.0028879037126898766,4,318, is,False,True,True,True
be_past_extra_long_262_PP,262,farmer,farmers,director,directors,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,farmers,pl,directors,pl,"The farmers of the directors, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,15.338067054748535,11.644330978393555,3.6937360763549805,0.03245662897825241,0.0008074845536611974,6,389, are,False,True,True,True
be_present_medium_451_PS,451,nurse,nurses,engineer,engineers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,nurses,pl,engineer,sg,"The nurses of the engineer, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.30232810974121,12.353476524353027,4.948851585388184,0.129348024725914,0.0009172778809443116,2,547, were,False,True,True,True
be_present_medium_833_SS,833,visitor,visitors,employee,employees,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SS,visitor,sg,employee,sg,"The visitor of the employee, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,17.66672706604004,11.866168022155762,5.800559043884277,0.16498923301696777,0.0004992347676306963,1,318, is,True,True,True,True
be_past_medium_487_SS,487,chef,chefs,farmer,farmers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,chef,sg,farmer,sg,"The chef of the farmer, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,17.216760635375977,11.283236503601074,5.933524131774902,0.17130514979362488,0.0004538095381576568,2,318, is,False,True,True,True
be_present_medium_1389_PS,1389,specialist,specialists,developer,developers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,specialists,pl,developer,sg,"The specialists of the developer, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.552040100097656,13.683709144592285,2.868330955505371,0.09582150727510452,0.005442051682621241,2,423, have,False,False,True,True
be_past_long_301_SS,301,artist,artists,customer,customers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,artist,sg,customer,sg,"The artist of the customer, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,16.756744384765625,11.14633560180664,5.610408782958984,0.16851727664470673,0.0006167012616060674,2,318, is,False,True,True,True
be_present_short_577_PP,577,writer,writers,leader,leaders,be_present,is,are,short,0,none,,PP,writers,pl,leaders,pl,The writers of the leaders,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,13.672550201416016,8.93754768371582,4.735002517700195,0.03202705830335617,0.00028127527912147343,5,6,',False,False,True,True
be_present_short_947_SS,947,assistant,assistants,designer,designers,be_present,is,are,short,0,none,,SS,assistant,sg,designer,sg,The assistant of the designer,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.369693756103516,9.447304725646973,6.922389030456543,0.08176518976688385,8.057736704358831e-05,3,11,",",False,False,True,True
be_present_medium_990_SP,990,researcher,researchers,inspector,inspectors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,researcher,sg,inspectors,pl,"The researcher of the inspectors, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.355369567871094,11.597311973571777,4.758057594299316,0.15047454833984375,0.0012914121616631746,1,318, is,True,True,True,True
be_past_medium_1157_SS,1157,developer,developers,administrator,administrators,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,developer,sg,administrator,sg,"The developer of the administrator, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,16.435546875,10.677505493164062,5.7580413818359375,0.11079361289739609,0.00034980749478563666,2,318, is,False,True,True,True
be_present_long_1001_SS,1001,analyst,analysts,manager,managers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,analyst,sg,manager,sg,"The analyst of the manager, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.439319610595703,10.55718994140625,5.882129669189453,0.10768931359052658,0.000300328218145296,1,318, is,True,True,True,True
be_present_extra_long_412_PP,412,engineer,engineers,chef,chefs,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,engineers,pl,chefs,pl,"The engineers of the chefs, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.392141342163086,13.465285301208496,3.92685604095459,0.2220546454191208,0.004375704098492861,1,389, are,True,True,True,True
be_present_medium_1203_SP,1203,inspector,inspectors,worker,workers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,inspector,sg,workers,pl,"The inspector of the workers, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.961889266967773,11.61368465423584,5.348204612731934,0.14040888845920563,0.0006678805802948773,2,373, was,False,True,True,True
be_past_long_907_SP,907,director,directors,designer,designers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,director,sg,designers,pl,"The director of the designers, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,16.305200576782227,11.709063529968262,4.596137046813965,0.10475265234708786,0.0010570319136604667,2,318, is,False,True,True,True
be_past_short_1627_SP,1627,contractor,contractors,consultant,consultants,be_past,was,were,short,0,none,,SP,contractor,sg,consultants,pl,The contractor of the consultants,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,14.670395851135254,12.519218444824219,2.151177406311035,0.060792017728090286,0.0070729744620621204,2,11,",",False,False,True,True
be_past_short_454_PP,454,nurse,nurses,writer,writers,be_past,was,were,short,0,none,,PP,nurses,pl,writers,pl,The nurses of the writers,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,14.651968002319336,10.243583679199219,4.408384323120117,0.02843019738793373,0.0003461329033598304,7,6,',False,False,True,True
be_present_short_713_PP,713,leader,leaders,employee,employees,be_present,is,are,short,0,none,,PP,leaders,pl,employees,pl,The leaders of the employees,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,16.2893009185791,10.275891304016113,6.013409614562988,0.07098443806171417,0.00017360910715069622,3,11,",",False,False,True,True
be_past_long_209_PS,209,driver,drivers,officer,officers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,drivers,pl,officer,sg,"The drivers of the officer, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,18.018266677856445,15.193570137023926,2.8246965408325195,0.39290058612823486,0.023309478536248207,1,547, were,True,True,True,True
be_present_long_757_SP,757,member,members,administrator,administrators,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,member,sg,administrators,pl,"The member of the administrators, quite clearly, rather obviously, as expected,",is,are, is, are,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,15.752342224121094,11.852506637573242,3.8998355865478516,0.06814076751470566,0.0013795263366773725,2,373, was,False,True,True,True
be_past_medium_848_SP,848,customer,customers,artist,artists,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,customer,sg,artists,pl,"The customer of the artists, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,17.649248123168945,14.97294807434082,2.676300048828125,0.20408371090888977,0.01404449064284563,2,318, is,False,True,True,True
be_present_long_1126_PP,1126,developer,developers,driver,drivers,be_present,is,are,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,developers,pl,drivers,pl,"The developers of the drivers, quite clearly, rather obviously, as expected,",are,is, are, is,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.132532119750977,12.3362398147583,4.796292304992676,0.10642806440591812,0.0008791295113041997,2,423, have,False,False,True,True
be_present_medium_1287_PS,1287,advisor,advisors,farmer,farmers,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,advisors,pl,farmer,sg,"The advisors of the farmer, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.403003692626953,12.647002220153809,4.7560014724731445,0.1028834879398346,0.0008847905555739999,2,547, were,False,True,True,True
be_past_long_1190_PS,1190,operator,operators,inspector,inspectors,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PS,operators,pl,inspector,sg,"The operators of the inspector, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,16.140518188476562,13.432650566101074,2.7078676223754883,0.0775047093629837,0.0051679243333637714,3,389, are,False,True,True,True
be_past_medium_1023_PS,1023,analyst,analysts,director,directors,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,analysts,pl,director,sg,"The analysts of the director, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,16.208019256591797,12.914334297180176,3.293684959411621,0.07776769995689392,0.0028864899650216103,3,389, are,False,True,True,True
be_present_medium_1183_PP,1183,operator,operators,director,directors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PP,operators,pl,directors,pl,"The operators of the directors, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.582170486450195,11.8858642578125,5.696306228637695,0.15629348158836365,0.000524887815117836,1,389, are,True,True,True,True
be_past_long_1422_PP,1422,technician,technicians,customer,customers,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",PP,technicians,pl,customers,pl,"The technicians of the customers, quite clearly, rather obviously, as expected,",were,was, were, was,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,16.670089721679688,12.711591720581055,3.958498001098633,0.09583482891321182,0.0018296563066542149,2,389, are,False,True,True,True
be_present_medium_1556_PS,1556,volunteer,volunteers,technician,technicians,be_present,is,are,medium,1,quite_clearly,", quite clearly,",PS,volunteers,pl,technician,sg,"The volunteers of the technician, quite clearly,",are,is, are, is,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.14164161682129,12.752555847167969,4.38908576965332,0.1626693159341812,0.002019063103944063,1,389, are,True,True,True,True
be_present_medium_1631_SP,1631,contractor,contractors,inspector,inspectors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,contractor,sg,inspectors,pl,"The contractor of the inspectors, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.84071159362793,13.845571517944336,2.9951400756835938,0.12407300621271133,0.006207325030118227,2,373, was,False,True,True,True
be_past_short_406_SP,406,engineer,engineers,driver,drivers,be_past,was,were,short,0,none,,SP,engineer,sg,drivers,pl,The engineer of the drivers,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,14.406353950500488,11.536996841430664,2.869357109069824,0.05511442571878433,0.003126938361674547,4,6,',False,False,True,True
be_past_medium_673_SS,673,owner,owners,employee,employees,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SS,owner,sg,employee,sg,"The owner of the employee, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,17.653465270996094,11.056703567504883,6.596761703491211,0.14778049290180206,0.00020168792980257422,1,373, was,True,True,True,True
be_past_extra_long_812_SP,812,visitor,visitors,nurse,nurses,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,visitor,sg,nurses,pl,"The visitor of the nurses, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,15.6036376953125,13.732210159301758,1.8714275360107422,0.04298621043562889,0.006615741178393364,3,318, is,False,True,True,True
be_present_medium_552_SP,552,pilot,pilots,advisor,advisors,be_present,is,are,medium,1,quite_clearly,", quite clearly,",SP,pilot,sg,advisors,pl,"The pilot of the advisors, quite clearly,",is,are, is, are,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,17.371431350708008,13.428829193115234,3.9426021575927734,0.23412732779979706,0.004541525151580572,1,318, is,True,True,True,True
be_present_extra_long_267_PP,267,farmer,farmers,designer,designers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,farmers,pl,designers,pl,"The farmers of the designers, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.067245483398438,12.92178726196289,4.145458221435547,0.18433840572834015,0.0029192157089710236,1,389, are,True,True,True,True
be_present_short_451_SS,451,nurse,nurses,engineer,engineers,be_present,is,are,short,0,none,,SS,nurse,sg,engineer,sg,The nurse of the engineer,is,are, is, are,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,15.249429702758789,8.644990921020508,6.604438781738281,0.050493024289608,6.838487752247602e-05,3,373, was,False,True,True,True
be_past_extra_long_169_PP,169,student,students,officer,officers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,students,pl,officers,pl,"The students of the officers, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,15.716789245605469,12.091805458068848,3.624983787536621,0.05255860090255737,0.0014006620040163398,2,389, are,False,True,True,True
be_past_extra_long_271_PP,271,farmer,farmers,supervisor,supervisors,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,farmers,pl,supervisors,pl,"The farmers of the supervisors, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,15.05935287475586,11.374666213989258,3.6846866607666016,0.02506813406944275,0.0006293364567682147,7,389, are,False,True,True,True
be_present_extra_long_1472_PP,1472,coordinator,coordinators,supervisor,supervisors,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,coordinators,pl,supervisors,pl,"The coordinators of the supervisors, quite clearly, rather obviously, as expected, at least for now, in most cases,",are,is, are, is,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,17.043489456176758,13.381501197814941,3.6619882583618164,0.1726096123456955,0.004432856570929289,1,389, are,True,True,True,True
be_past_medium_287_PS,287,artist,artists,farmer,farmers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",PS,artists,pl,farmer,sg,"The artists of the farmer, quite clearly,",were,was, were, was,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,17.228614807128906,12.969649314880371,4.258965492248535,0.15719358623027802,0.0022222332190722227,2,389, are,False,True,True,True
be_past_short_430_PP,430,engineer,engineers,inspector,inspectors,be_past,was,were,short,0,none,,PP,engineers,pl,inspectors,pl,The engineers of the inspectors,were,was, were, was,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,14.86899471282959,9.397372245788574,5.471622467041016,0.06319929659366608,0.000265715440036729,3,6,',False,False,True,True
be_present_extra_long_494_SS,494,chef,chefs,writer,writers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,chef,sg,writer,sg,"The chef of the writer, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.742372512817383,12.422685623168945,4.3196868896484375,0.21866275370121002,0.002909099915996194,1,318, is,True,True,True,True
be_past_extra_long_760_SS,760,member,members,contractor,contractors,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,member,sg,contractor,sg,"The member of the contractor, quite clearly, rather obviously, as expected, at least for now, in most cases,",was,were, was, were,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,15.280481338500977,12.713723182678223,2.566758155822754,0.032180216163396835,0.0024709277786314487,5,318, is,False,True,True,True
be_past_long_345_SS,345,lawyer,lawyers,analyst,analysts,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,lawyer,sg,analyst,sg,"The lawyer of the analyst, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,16.235000610351562,11.11838436126709,5.116616249084473,0.0815405324101448,0.0004889397532679141,1,373, was,True,True,True,True
be_present_extra_long_536_SS,536,pilot,pilots,owner,owners,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SS,pilot,sg,owner,sg,"The pilot of the owner, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,16.71432876586914,12.816662788391113,3.8976659774780273,0.17557187378406525,0.003562215017154813,1,318, is,True,True,True,True
be_past_long_1233_SS,1233,inspector,inspectors,employee,employees,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SS,inspector,sg,employee,sg,"The inspector of the employee, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,16.201562881469727,11.179003715515137,5.02255916595459,0.09127210825681686,0.0006012683152221143,1,373, was,True,True,True,True
be_present_short_1053_PS,1053,consultant,consultants,chef,chefs,be_present,is,are,short,0,none,,PS,consultants,pl,chef,sg,The consultants of the chef,are,is, are, is,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,389,318,13.2542142868042,9.394157409667969,3.8600568771362305,0.03293566405773163,0.0006938490550965071,5,338,'s,False,False,True,True
be_past_medium_758_SP,758,member,members,volunteer,volunteers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,member,sg,volunteers,pl,"The member of the volunteers, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,17.439228057861328,12.660087585449219,4.779140472412109,0.21958518028259277,0.0018452221993356943,1,373, was,True,True,True,True
be_past_short_768_SS,768,player,players,artist,artists,be_past,was,were,short,0,none,,SS,player,sg,artist,sg,The player of the artist,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,12.813657760620117,8.080312728881836,4.733345031738281,0.03267635405063629,0.00028745373128913343,6,508, who,False,False,True,True
be_past_short_1506_SS,1506,administrator,administrators,analyst,analysts,be_past,was,were,short,0,none,,SS,administrator,sg,analyst,sg,The administrator of the analyst,was,were, was, were,5,4,1,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,11.871506690979004,7.859096050262451,4.012410640716553,0.0052077556028962135,9.420692367712036e-05,24,338,'s,False,False,True,True
be_past_long_193_SP,193,student,students,employee,employees,be_past,was,were,long,2,clearly_obviously_expected,", quite clearly, rather obviously, as expected,",SP,student,sg,employees,pl,"The student of the employees, quite clearly, rather obviously, as expected,",was,were, was, were,15,14,11,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,16.517803192138672,13.649598121643066,2.8682050704956055,0.09653520584106445,0.00548327574506402,2,318, is,False,True,True,True
be_past_medium_129_SP,129,doctor,doctors,officer,officers,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,doctor,sg,officers,pl,"The doctor of the officers, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,17.113086700439453,12.012991905212402,5.100094795227051,0.1920287013053894,0.0011706392979249358,1,373, was,True,True,True,True
be_past_medium_372_SP,372,officer,officers,chef,chefs,be_past,was,were,medium,1,quite_clearly,", quite clearly,",SP,officer,sg,chefs,pl,"The officer of the chefs, quite clearly,",was,were, was, were,9,8,5,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,373,547,16.54732894897461,11.958422660827637,4.588906288146973,0.15271928906440735,0.001552234054543078,2,318, is,False,True,True,True
be_past_extra_long_1389_PP,1389,specialist,specialists,developer,developers,be_past,was,were,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",PP,specialists,pl,developers,pl,"The specialists of the developers, quite clearly, rather obviously, as expected, at least for now, in most cases,",were,was, were, was,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,547,373,13.635812759399414,11.324230194091797,2.311582565307617,0.008545730262994766,0.0008469184977002442,12,389, are,False,True,True,True
be_present_extra_long_527_SP,527,pilot,pilots,farmer,farmers,be_present,is,are,extra_long,3,clearly_obviously_expected_now_cases,", quite clearly, rather obviously, as expected, at least for now, in most cases,",SP,pilot,sg,farmers,pl,"The pilot of the farmers, quite clearly, rather obviously, as expected, at least for now, in most cases,",is,are, is, are,24,23,20,The {subject} of the {distractor}{adverbial_filler},subject_number,agreement_distance_adverbial,phi2,True,318,389,17.09073257446289,14.340085983276367,2.7506465911865234,0.20827512443065643,0.01330597698688507,1,318, is,True,True,True,True
