item_id,base_item_index,template_id,verb_pair,subject_singular,subject_plural,distractor_singular,distractor_plural,condition,subject_number,distractor_number,prompt,singular_verb,plural_verb,correct_verb,wrong_verb,full_sentence_example,logit_correct,logit_wrong,margin,prob_correct,prob_wrong,rank_correct,model_tag,pass_margin_gt_0,pass_margin_gt_1,subject_token_start,subject_token_end,distractor_token_start,distractor_token_end,final_token_position,prompt_token_length
agr_0216,216,of_in_question,do_present,commissioner,commissioners,consortium,consortiums,SS,singular,singular,The commissioner of the consortium in question,does,do,does,do,The commissioner of the consortium in question does not agree with the proposal.,15.2578125,9.8203125,5.4375,0.003404283197596669,1.4809808817517478e-05,26,qwen25_3b,True,True,1,1,4,4,6,7
agr_0216,216,of_in_question,do_present,commissioner,commissioners,consortium,consortiums,SP,singular,plural,The commissioner of the consortiums in question,does,do,does,do,The commissioner of the consortiums in question does not agree with the proposal.,15.28125,13.3671875,1.9140625,0.0031950196716934443,0.00047120157978497446,31,qwen25_3b,True,True,1,1,4,5,7,8
agr_0216,216,of_in_question,do_present,commissioner,commissioners,consortium,consortiums,PS,plural,singular,The commissioners of the consortium in question,does,do,do,does,The commissioners of the consortium in question do not agree with the proposal.,15.7109375,11.53125,4.1796875,0.004015007521957159,6.144282087916508e-05,24,qwen25_3b,True,True,1,1,4,4,6,7
agr_0216,216,of_in_question,do_present,commissioner,commissioners,consortium,consortiums,PP,plural,plural,The commissioners of the consortiums in question,does,do,do,does,The commissioners of the consortiums in question do not agree with the proposal.,15.5234375,9.8984375,5.625,0.0030562174506485462,1.1022440048691351e-05,33,qwen25_3b,True,True,1,1,4,5,7,8
agr_0217,217,of_in_question,be_present,advisor,advisors,ministry,ministries,SS,singular,singular,The advisor of the ministry in question,is,are,is,are,The advisor of the ministry in question is responsible for the decision.,18.8125,12.90625,5.90625,0.17052198946475983,0.0004642250423785299,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,be_present,advisor,advisors,ministry,ministries,SP,singular,plural,The advisor of the ministries in question,is,are,is,are,The advisor of the ministries in question is responsible for the decision.,18.90625,17.265625,1.640625,0.1452987790107727,0.028167450800538063,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,be_present,advisor,advisors,ministry,ministries,PS,plural,singular,The advisors of the ministry in question,is,are,are,is,The advisors of the ministry in question are responsible for the decision.,19.359375,14.65625,4.703125,0.1763281524181366,0.0015987494261935353,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,be_present,advisor,advisors,ministry,ministries,PP,plural,plural,The advisors of the ministries in question,is,are,are,is,The advisors of the ministries in question are responsible for the decision.,19.625,12.8671875,6.7578125,0.1699729859828949,0.00019746912585105747,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,be_past,advisor,advisors,ministry,ministries,SS,singular,singular,The advisor of the ministry in question,was,were,was,were,The advisor of the ministry in question was responsible for the decision.,17.78125,12.359375,5.421875,0.060801491141319275,0.00026867285487242043,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,be_past,advisor,advisors,ministry,ministries,SP,singular,plural,The advisor of the ministries in question,was,were,was,were,The advisor of the ministries in question was responsible for the decision.,17.71875,16.109375,1.609375,0.044313620775938034,0.008863281458616257,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,be_past,advisor,advisors,ministry,ministries,PS,plural,singular,The advisors of the ministry in question,was,were,were,was,The advisors of the ministry in question were responsible for the decision.,18.109375,13.953125,4.15625,0.050518862903118134,0.0007914384477771819,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,be_past,advisor,advisors,ministry,ministries,PP,plural,plural,The advisors of the ministries in question,was,were,were,was,The advisors of the ministries in question were responsible for the decision.,18.34375,12.4921875,5.8515625,0.0471997931599617,0.00013571842282544822,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,have_present,advisor,advisors,ministry,ministries,SS,singular,singular,The advisor of the ministry in question,has,have,has,have,The advisor of the ministry in question has received the report.,17.890625,12.0546875,5.8359375,0.0678289607167244,0.0001981069362955168,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,have_present,advisor,advisors,ministry,ministries,SP,singular,plural,The advisor of the ministries in question,has,have,has,have,The advisor of the ministries in question has received the report.,18.109375,16.375,1.734375,0.06549128890037537,0.011559899896383286,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,have_present,advisor,advisors,ministry,ministries,PS,plural,singular,The advisors of the ministry in question,has,have,have,has,The advisors of the ministry in question have received the report.,19.015625,14.234375,4.78125,0.1250353753566742,0.001048485515639186,2,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,have_present,advisor,advisors,ministry,ministries,PP,plural,plural,The advisors of the ministries in question,has,have,have,has,The advisors of the ministries in question have received the report.,19.515625,12.8984375,6.6171875,0.15236279368400574,0.00020373747975099832,2,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,do_present,advisor,advisors,ministry,ministries,SS,singular,singular,The advisor of the ministry in question,does,do,does,do,The advisor of the ministry in question does not agree with the proposal.,15.0546875,10.2578125,4.796875,0.003979084547609091,3.2849351555341855e-05,24,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,do_present,advisor,advisors,ministry,ministries,SP,singular,plural,The advisor of the ministries in question,does,do,does,do,The advisor of the ministries in question does not agree with the proposal.,15.5234375,13.859375,1.6640625,0.0049331593327224255,0.0009341830154880881,27,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,do_present,advisor,advisors,ministry,ministries,PS,plural,singular,The advisors of the ministry in question,does,do,do,does,The advisors of the ministry in question do not agree with the proposal.,16.125,11.6484375,4.4765625,0.006944651249796152,7.897762407083064e-05,16,qwen25_3b,True,True,1,1,4,4,6,7
agr_0217,217,of_in_question,do_present,advisor,advisors,ministry,ministries,PP,plural,plural,The advisors of the ministries in question,does,do,do,does,The advisors of the ministries in question do not agree with the proposal.,16.671875,10.65625,6.015625,0.00886857882142067,2.164219222322572e-05,13,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,be_present,member,members,network,networks,SS,singular,singular,The member of the network in question,is,are,is,are,The member of the network in question is responsible for the decision.,20.234375,17.21875,3.015625,0.4006907641887665,0.019639935344457626,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,be_present,member,members,network,networks,SP,singular,plural,The member of the networks in question,is,are,is,are,The member of the networks in question is responsible for the decision.,19.40625,19.109375,0.296875,0.1939941793680191,0.14416423439979553,1,qwen25_3b,True,False,1,1,4,4,6,7
agr_0218,218,of_in_question,be_present,member,members,network,networks,PS,plural,singular,The members of the network in question,is,are,are,is,The members of the network in question are responsible for the decision.,20.640625,16.09375,4.546875,0.42542991042137146,0.004509675782173872,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,be_present,member,members,network,networks,PP,plural,plural,The members of the networks in question,is,are,are,is,The members of the networks in question are responsible for the decision.,20.515625,13.40625,7.109375,0.3564603328704834,0.0002913727075792849,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,be_past,member,members,network,networks,SS,singular,singular,The member of the network in question,was,were,was,were,The member of the network in question was responsible for the decision.,17.421875,14.5859375,2.8359375,0.02406335063278675,0.001411640434525907,5,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,be_past,member,members,network,networks,SP,singular,plural,The member of the networks in question,was,were,was,were,The member of the networks in question was responsible for the decision.,17.296875,16.796875,0.5,0.02353416569530964,0.014274192973971367,6,qwen25_3b,True,False,1,1,4,4,6,7
agr_0218,218,of_in_question,be_past,member,members,network,networks,PS,plural,singular,The members of the network in question,was,were,were,was,The members of the network in question were responsible for the decision.,18.15625,14.0,4.15625,0.035471346229314804,0.0005557010881602764,5,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,be_past,member,members,network,networks,PP,plural,plural,The members of the networks in question,was,were,were,was,The members of the networks in question were responsible for the decision.,18.53125,12.34375,6.1875,0.04900135472416878,0.00010069571726489812,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,have_present,member,members,network,networks,SS,singular,singular,The member of the network in question,has,have,has,have,The member of the network in question has received the report.,18.109375,15.1328125,2.9765625,0.047855690121650696,0.0024390961043536663,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,have_present,member,members,network,networks,SP,singular,plural,The member of the networks in question,has,have,has,have,The member of the networks in question has received the report.,17.359375,17.140625,0.21875,0.025051986798644066,0.020129838958382607,5,qwen25_3b,True,False,1,1,4,4,6,7
agr_0218,218,of_in_question,have_present,member,members,network,networks,PS,plural,singular,The members of the network in question,has,have,have,has,The members of the network in question have received the report.,18.640625,13.6328125,5.0078125,0.05757567659020424,0.000384922866942361,2,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,have_present,member,members,network,networks,PP,plural,plural,The members of the networks in question,has,have,have,has,The members of the networks in question have received the report.,18.78125,11.6953125,7.0859375,0.06291898339986801,5.2649975259555504e-05,2,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,do_present,member,members,network,networks,SS,singular,singular,The member of the network in question,does,do,does,do,The member of the network in question does not agree with the proposal.,16.0625,13.1328125,2.9296875,0.006179980002343655,0.0003300957614555955,18,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,do_present,member,members,network,networks,SP,singular,plural,The member of the networks in question,does,do,does,do,The member of the networks in question does not agree with the proposal.,15.5,15.390625,0.109375,0.0039023468270897865,0.0034980413038283587,25,qwen25_3b,True,False,1,1,4,4,6,7
agr_0218,218,of_in_question,do_present,member,members,network,networks,PS,plural,singular,The members of the network in question,does,do,do,does,The members of the network in question do not agree with the proposal.,16.890625,12.046875,4.84375,0.01000515278428793,7.881516648922116e-05,13,qwen25_3b,True,True,1,1,4,4,6,7
agr_0218,218,of_in_question,do_present,member,members,network,networks,PP,plural,plural,The members of the networks in question,does,do,do,does,The members of the networks in question do not agree with the proposal.,17.046875,10.2578125,6.7890625,0.011105861514806747,1.2505465747381095e-05,10,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,be_present,author,authors,forum,forums,SS,singular,singular,The author of the forum in question,is,are,is,are,The author of the forum in question is responsible for the decision.,19.421875,12.5859375,6.8359375,0.2965644299983978,0.0003186464891768992,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,be_present,author,authors,forum,forums,SP,singular,plural,The author of the forums in question,is,are,is,are,The author of the forums in question is responsible for the decision.,19.765625,16.671875,3.09375,0.27543821930885315,0.012486066669225693,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,be_present,author,authors,forum,forums,PS,plural,singular,The authors of the forum in question,is,are,are,is,The authors of the forum in question are responsible for the decision.,18.703125,14.2421875,4.4609375,0.17151345312595367,0.0019812427926808596,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,be_present,author,authors,forum,forums,PP,plural,plural,The authors of the forums in question,is,are,are,is,The authors of the forums in question are responsible for the decision.,19.328125,14.265625,5.0625,0.19873428344726562,0.0012579313479363918,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,be_past,author,authors,forum,forums,SS,singular,singular,The author of the forum in question,was,were,was,were,The author of the forum in question was responsible for the decision.,17.859375,11.8671875,5.9921875,0.06216328218579292,0.00015529590018559247,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,be_past,author,authors,forum,forums,SP,singular,plural,The author of the forums in question,was,were,was,were,The author of the forums in question was responsible for the decision.,17.921875,15.015625,2.90625,0.04358065873384476,0.0023830074351280928,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,be_past,author,authors,forum,forums,PS,plural,singular,The authors of the forum in question,was,were,were,was,The authors of the forum in question were responsible for the decision.,17.375,13.3515625,4.0234375,0.045446544885635376,0.0008131003705784678,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,be_past,author,authors,forum,forums,PP,plural,plural,The authors of the forums in question,was,were,were,was,The authors of the forums in question were responsible for the decision.,17.734375,13.234375,4.5,0.04037531837821007,0.0004485292884055525,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,have_present,author,authors,forum,forums,SS,singular,singular,The author of the forum in question,has,have,has,have,The author of the forum in question has received the report.,17.8125,11.8203125,5.9921875,0.059316616505384445,0.0001481843792134896,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,have_present,author,authors,forum,forums,SP,singular,plural,The author of the forums in question,has,have,has,have,The author of the forums in question has received the report.,18.578125,15.84375,2.734375,0.08400390297174454,0.005454758182168007,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,have_present,author,authors,forum,forums,PS,plural,singular,The authors of the forum in question,has,have,have,has,The authors of the forum in question have received the report.,17.984375,12.8828125,5.1015625,0.08358898013830185,0.000508825178258121,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,have_present,author,authors,forum,forums,PP,plural,plural,The authors of the forums in question,has,have,have,has,The authors of the forums in question have received the report.,18.828125,13.40625,5.421875,0.12053843587636948,0.000532641657628119,2,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,do_present,author,authors,forum,forums,SS,singular,singular,The author of the forum in question,does,do,does,do,The author of the forum in question does not agree with the proposal.,15.828125,10.4609375,5.3671875,0.008154048584401608,3.805689630098641e-05,12,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,do_present,author,authors,forum,forums,SP,singular,plural,The author of the forums in question,does,do,does,do,The author of the forums in question does not agree with the proposal.,16.109375,13.515625,2.59375,0.007114346604794264,0.0005317208706401289,18,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,do_present,author,authors,forum,forums,PS,plural,singular,The authors of the forum in question,does,do,do,does,The authors of the forum in question do not agree with the proposal.,16.0,10.953125,5.046875,0.011490684933960438,7.387814548565075e-05,9,qwen25_3b,True,True,1,1,4,4,6,7
agr_0219,219,of_in_question,do_present,author,authors,forum,forums,PP,plural,plural,The authors of the forums in question,does,do,do,does,The authors of the forums in question do not agree with the proposal.,16.734375,11.3671875,5.3671875,0.014853248372673988,6.932367978151888e-05,8,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,be_present,scientist,scientists,partnership,partnerships,SS,singular,singular,The scientist of the partnership in question,is,are,is,are,The scientist of the partnership in question is responsible for the decision.,18.90625,15.7421875,3.1640625,0.21642105281352997,0.009144597686827183,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,be_present,scientist,scientists,partnership,partnerships,SP,singular,plural,The scientist of the partnerships in question,is,are,is,are,The scientist of the partnerships in question is responsible for the decision.,19.578125,17.796875,1.78125,0.2755727171897888,0.04641402140259743,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,be_present,scientist,scientists,partnership,partnerships,PS,plural,singular,The scientists of the partnership in question,is,are,are,is,The scientists of the partnership in question are responsible for the decision.,19.78125,13.4296875,6.3515625,0.2066902071237564,0.0003604718658607453,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,be_present,scientist,scientists,partnership,partnerships,PP,plural,plural,The scientists of the partnerships in question,is,are,are,is,The scientists of the partnerships in question are responsible for the decision.,20.03125,11.6015625,8.4296875,0.21786220371723175,4.755707414005883e-05,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,be_past,scientist,scientists,partnership,partnerships,SS,singular,singular,The scientist of the partnership in question,was,were,was,were,The scientist of the partnership in question was responsible for the decision.,18.234375,15.1953125,3.0390625,0.11053705960512161,0.00529248733073473,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,be_past,scientist,scientists,partnership,partnerships,SP,singular,plural,The scientist of the partnerships in question,was,were,was,were,The scientist of the partnerships in question was responsible for the decision.,18.34375,16.625,1.71875,0.08019623160362244,0.014378393068909645,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,be_past,scientist,scientists,partnership,partnerships,PS,plural,singular,The scientists of the partnership in question,was,were,were,was,The scientists of the partnership in question were responsible for the decision.,17.828125,12.171875,5.65625,0.029314905405044556,0.00010247319733025506,5,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,be_past,scientist,scientists,partnership,partnerships,PP,plural,plural,The scientists of the partnerships in question,was,were,were,was,The scientists of the partnerships in question were responsible for the decision.,18.3125,11.015625,7.296875,0.03906054422259331,2.6469497242942452e-05,5,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,have_present,scientist,scientists,partnership,partnerships,SS,singular,singular,The scientist of the partnership in question,has,have,has,have,The scientist of the partnership in question has received the report.,17.359375,14.34375,3.015625,0.046078696846961975,0.002258556429296732,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,have_present,scientist,scientists,partnership,partnerships,SP,singular,plural,The scientist of the partnerships in question,has,have,has,have,The scientist of the partnerships in question has received the report.,17.234375,15.6640625,1.5703125,0.026445914059877396,0.005500225815922022,5,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,have_present,scientist,scientists,partnership,partnerships,PS,plural,singular,The scientists of the partnership in question,has,have,have,has,The scientists of the partnership in question have received the report.,19.484375,13.2734375,6.2109375,0.1535991132259369,0.00030832792981527746,2,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,have_present,scientist,scientists,partnership,partnerships,PP,plural,plural,The scientists of the partnerships in question,has,have,have,has,The scientists of the partnerships in question have received the report.,19.53125,11.5859375,7.9453125,0.13214010000228882,4.681976861320436e-05,2,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,do_present,scientist,scientists,partnership,partnerships,SS,singular,singular,The scientist of the partnership in question,does,do,does,do,The scientist of the partnership in question does not agree with the proposal.,14.6171875,12.15625,2.4609375,0.0029688163194805384,0.0002534029772505164,29,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,do_present,scientist,scientists,partnership,partnerships,SP,singular,plural,The scientist of the partnerships in question,does,do,does,do,The scientist of the partnerships in question does not agree with the proposal.,15.1484375,13.9921875,1.15625,0.003284334670752287,0.0010334617691114545,34,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,do_present,scientist,scientists,partnership,partnerships,PS,plural,singular,The scientists of the partnership in question,does,do,do,does,The scientists of the partnership in question do not agree with the proposal.,15.7421875,9.9609375,5.78125,0.003640637034550309,1.1230843483645003e-05,26,qwen25_3b,True,True,1,1,4,4,6,7
agr_0220,220,of_in_question,do_present,scientist,scientists,partnership,partnerships,PP,plural,plural,The scientists of the partnerships in question,does,do,do,does,The scientists of the partnerships in question do not agree with the proposal.,16.515625,9.125,7.390625,0.006476872600615025,3.9962965274753515e-06,16,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,be_present,inspector,inspectors,facility,facilities,SS,singular,singular,The inspector of the facility in question,is,are,is,are,The inspector of the facility in question is responsible for the decision.,18.859375,11.7265625,7.1328125,0.15319722890853882,0.00012232345761731267,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,be_present,inspector,inspectors,facility,facilities,SP,singular,plural,The inspector of the facilities in question,is,are,is,are,The inspector of the facilities in question is responsible for the decision.,18.953125,15.421875,3.53125,0.1714709997177124,0.005018665920943022,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,be_present,inspector,inspectors,facility,facilities,PS,plural,singular,The inspectors of the facility in question,is,are,are,is,The inspectors of the facility in question are responsible for the decision.,19.046875,14.046875,5.0,0.14000865817070007,0.0009433709783479571,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,be_present,inspector,inspectors,facility,facilities,PP,plural,plural,The inspectors of the facilities in question,is,are,are,is,The inspectors of the facilities in question are responsible for the decision.,19.46875,14.015625,5.453125,0.17111188173294067,0.0007328549982048571,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,be_past,inspector,inspectors,facility,facilities,SS,singular,singular,The inspector of the facility in question,was,were,was,were,The inspector of the facility in question was responsible for the decision.,17.609375,11.5859375,6.0234375,0.04389173910021782,0.00010627647861838341,5,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,be_past,inspector,inspectors,facility,facilities,SP,singular,plural,The inspector of the facilities in question,was,were,was,were,The inspector of the facilities in question was responsible for the decision.,17.46875,14.4375,3.03125,0.038862865418195724,0.0018753382610157132,7,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,be_past,inspector,inspectors,facility,facilities,PS,plural,singular,The inspectors of the facility in question,was,were,were,was,The inspectors of the facility in question were responsible for the decision.,18.4375,13.703125,4.734375,0.07612138986587524,0.0006689502042718232,2,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,be_past,inspector,inspectors,facility,facilities,PP,plural,plural,The inspectors of the facilities in question,was,were,were,was,The inspectors of the facilities in question were responsible for the decision.,18.65625,13.640625,5.015625,0.07593043893575668,0.0005036834045313299,2,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,have_present,inspector,inspectors,facility,facilities,SS,singular,singular,The inspector of the facility in question,has,have,has,have,The inspector of the facility in question has received the report.,17.9375,10.8515625,7.0859375,0.06093764677643776,5.0992006435990334e-05,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,have_present,inspector,inspectors,facility,facilities,SP,singular,plural,The inspector of the facilities in question,has,have,has,have,The inspector of the facilities in question has received the report.,17.625,13.84375,3.78125,0.04543529450893402,0.0010356601560488343,5,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,have_present,inspector,inspectors,facility,facilities,PS,plural,singular,The inspectors of the facility in question,has,have,have,has,The inspectors of the facility in question have received the report.,18.40625,13.171875,5.234375,0.0737793892621994,0.00039325555553659797,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,have_present,inspector,inspectors,facility,facilities,PP,plural,plural,The inspectors of the facilities in question,has,have,have,has,The inspectors of the facilities in question have received the report.,18.4375,12.8203125,5.6171875,0.06101182475686073,0.00022176878701429814,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,do_present,inspector,inspectors,facility,facilities,SS,singular,singular,The inspector of the facility in question,does,do,does,do,The inspector of the facility in question does not agree with the proposal.,14.96875,9.5390625,5.4296875,0.003130213124677539,1.3724313248530962e-05,39,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,do_present,inspector,inspectors,facility,facilities,SP,singular,plural,The inspector of the facilities in question,does,do,does,do,The inspector of the facilities in question does not agree with the proposal.,15.4296875,12.2890625,3.140625,0.005058027803897858,0.00021878878760617226,20,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,do_present,inspector,inspectors,facility,facilities,PS,plural,singular,The inspectors of the facility in question,does,do,do,does,The inspectors of the facility in question do not agree with the proposal.,15.703125,10.3671875,5.3359375,0.004942910745739937,2.3802058422006667e-05,24,qwen25_3b,True,True,1,1,4,4,6,7
agr_0221,221,of_in_question,do_present,inspector,inspectors,facility,facilities,PP,plural,plural,The inspectors of the facilities in question,does,do,do,does,The inspectors of the facilities in question do not agree with the proposal.,16.359375,10.796875,5.5625,0.007636524736881256,2.931788912974298e-05,17,qwen25_3b,True,True,1,1,4,4,6,7
agr_0222,222,of_in_question,be_present,lecturer,lecturers,project,projects,SS,singular,singular,The lecturer of the project in question,is,are,is,are,The lecturer of the project in question is responsible for the decision.,19.65625,12.671875,6.984375,0.3002781867980957,0.00027813029009848833,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0222,222,of_in_question,be_present,lecturer,lecturers,project,projects,SP,singular,plural,The lecturer of the projects in question,is,are,is,are,The lecturer of the projects in question is responsible for the decision.,19.5625,16.046875,3.515625,0.2638653814792633,0.007844511419534683,1,qwen25_3b,True,True,1,1,4,4,6,7
agr_0222,222,of_in_question,be_present,lecturer,lecturers,project,projects,PS,plural,singular,The lecturers of the project in question,is,are,are,is,The lecturers of the project in question are responsible for the decision.,19.90625,14.7265625,5.1796875,0.2676159143447876,0.0015066147316247225,1,qwen25_3b,True,True,1,2,5,5,7,8
agr_0222,222,of_in_question,be_present,lecturer,lecturers,project,projects,PP,plural,plural,The lecturers of the projects in question,is,are,are,is,The lecturers of the projects in question are responsible for the decision.,20.125,12.9375,7.1875,0.2595955431461334,0.00019624819105956703,1,qwen25_3b,True,True,1,2,5,5,7,8
agr_0222,222,of_in_question,be_past,lecturer,lecturers,project,projects,SS,singular,singular,The lecturer of the project in question,was,were,was,were,The lecturer of the project in question was responsible for the decision.,18.578125,11.9296875,6.6484375,0.10216451436281204,0.00013240985572338104,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0222,222,of_in_question,be_past,lecturer,lecturers,project,projects,SP,singular,plural,The lecturer of the projects in question,was,were,was,were,The lecturer of the projects in question was responsible for the decision.,18.71875,15.3828125,3.3359375,0.11348709464073181,0.0040380083955824375,3,qwen25_3b,True,True,1,1,4,4,6,7
agr_0222,222,of_in_question,be_past,lecturer,lecturers,project,projects,PS,plural,singular,The lecturers of the project in question,was,were,were,was,The lecturers of the project in question were responsible for the decision.,18.6875,13.8984375,4.7890625,0.07910711318254471,0.0006581912166438997,3,qwen25_3b,True,True,1,2,5,5,7,8
agr_0222,222,of_in_question,be_past,lecturer,lecturers,project,projects,PP,plural,plural,The lecturers of the projects in question,was,were,were,was,The lecturers of the projects in question were responsible for the decision.,19.1875,12.6484375,6.5390625,0.10165907442569733,0.00014698310405947268,2,qwen25_3b,True,True,1,2,5,5,7,8
agr_0222,222,of_in_question,have_present,lecturer,lecturers,project,projects,SS,singular,singular,The lecturer of the project in question,has,have,has,have,The lecturer of the project in question has received the report.,17.640625,11.484375,6.15625,0.04000819846987724,8.482494013151154e-05,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0222,222,of_in_question,have_present,lecturer,lecturers,project,projects,SP,singular,plural,The lecturer of the projects in question,has,have,has,have,The lecturer of the projects in question has received the report.,17.71875,14.015625,3.703125,0.04174957051873207,0.0010289759375154972,4,qwen25_3b,True,True,1,1,4,4,6,7
agr_0222,222,of_in_question,have_present,lecturer,lecturers,project,projects,PS,plural,singular,The lecturers of the project in question,has,have,have,has,The lecturers of the project in question have received the report.,18.671875,13.40625,5.265625,0.07788066565990448,0.00040234424523077905,4,qwen25_3b,True,True,1,2,5,5,7,8
agr_0222,222,of_in_question,have_present,lecturer,lecturers,project,projects,PP,plural,plural,The lecturers of the projects in question,has,have,have,has,The lecturers of the projects in question have received the report.,19.046875,12.046875,7.0,0.0883229449391365,8.054009231273085e-05,3,qwen25_3b,True,True,1,2,5,5,7,8
agr_0222,222,of_in_question,do_present,lecturer,lecturers,project,projects,SS,singular,singular,The lecturer of the project in question,does,do,does,do,The lecturer of the project in question does not agree with the proposal.,14.8046875,10.015625,4.7890625,0.002347020898014307,1.952781167346984e-05,32,qwen25_3b,True,True,1,1,4,4,6,7
agr_0222,222,of_in_question,do_present,lecturer,lecturers,project,projects,SP,singular,plural,The lecturer of the projects in question,does,do,does,do,The lecturer of the projects in question does not agree with the proposal.,15.296875,12.1875,3.109375,0.003705485025420785,0.00016537147166673094,24,qwen25_3b,True,True,1,1,4,4,6,7
